name,marks
Xh5L4mXr,79
VPAou9O,52
idCz,72
KDdQPSS,47
aRBVTr6o,88
98ZK8Ubj3,84
APK7Gw2GRk,2
jPKf,81
6QixV,40
LzEcxp,3
yxKnB,37
opdzSYMj,54
YFN5,3
M2L4io3,67
e370u9udGb,37
8PApbnDS,44
s,1
mYE,31
znov5TJ,28
oeSVJCqdBR,2
Xlq5Te,27
PlodXUWDW,67
8FC,92
x1S0GHj,63
C57,62
E,83
f,66
kMWNjCX,92
WGm,30
wd1WQmmbu,15
8d3SvgPrgt,56
uha0p6YuuF,42
HT8mS6IP,57
I7h,16
OMe6K,83
nPl2E8e,91
7XVvi,3
lUV,40
stVt,30
3,20
tyKmJHAVq,18
RPUHK,62
PVIh,91
JWBmcadg,31
sHi9I,77
U0mDrq0,57
SrB,32
QpKzz9k2,81
QHGS9X,1
U1XZyU,10
8GhxddCnV,42
M4D49u,42
TcZ,33
XeYm3,92
xArmkri,24
Qyp8V8X,32
46hxHE,84
03csHroc,30
ng,26
MMcIzs,37
iax,55
V0qI4NkzHh,32
l5YEwdS,55
lDwZLti,75
aYY8ACLhd,69
YpzJ1l6V,80
EV,99
E3xiY3whQ,59
V3,99
F5U1NlL,80
zkYFwXc,23
CCQweCMmq6,11
LUhbNn,49
jNeMK,30
I,75
RnaXXsGk,25
Aun8mDceS,20
IuH7,57
08lQum,61
lJRU1RcTE,76
jq424kPu,85
P85180ZZlR,71
gS,94
npNsr4rcU2,23
AW,28
gQa,46
tB,13
Fnv,89
eA3MWE,87
KlCtsHP0,73
ndiNPQd,73
iqVwnHwcP,24
bK7OaU,96
TAS1W,59
F9P,91
QCIIeiHwsI,2
OS3qE,76
QCvYtYAb,16
lJQ4UdMOE,46
uW6H9Yhxk2,69
